Time,Id,Lat,Lon,Temperature,Humidity,AirPress,WindSpeed,WindDirection
2000-01-30 17:00:00,59280,23.7,113.1,,,850.0,3.0,165.0
2000-01-30 23:00:00,59280,23.7,113.1,7.249990000000025,56.80814021945905,1030.0,4.0,45.0
2000-01-31 11:00:00,59280,23.7,113.1,9.249990000000025,57.32510907474081,1028.0,3.0,0.0
2000-01-31 17:00:00,59280,23.7,113.1,,,850.0,7.0,300.0
1999-12-24 23:00:00,59316,23.4,116.7,4.6499900000000025,60.45288243757635,1024.0,1.0,0.0
1999-12-25 11:00:00,59316,23.4,116.7,12.649990000000003,54.243972020462,1022.0,3.0,70.0
1999-12-25 17:00:00,59316,23.4,116.7,,,850.0,9.0,70.0
1999-12-25 23:00:00,59316,23.4,116.7,6.95001000000002,61.464171964116964,1023.0,2.0,0.0
1999-12-26 11:00:00,59316,23.4,116.7,15.249990000000025,54.923540272336446,1022.0,3.0,25.0
1999-12-26 18:00:00,59316,23.4,116.7,,,850.0,5.0,95.0
1999-12-26 23:00:00,59316,23.4,116.7,12.350000000000023,77.60490002455448,1024.0,1.0,205.0
1999-12-27 11:00:00,59316,23.4,116.7,14.649990000000003,93.11609311084379,1023.0,2.0,90.0
1999-12-27 17:00:00,59316,23.4,116.7,,,850.0,5.0,155.0
1999-12-27 23:00:00,59316,23.4,116.7,13.649990000000003,94.29271937979084,1023.0,0.0,0.0
1999-12-28 11:00:00,59316,23.4,116.7,17.350000000000023,79.38740912612488,1020.0,0.0,0.0
1999-12-28 17:00:00,59316,23.4,116.7,,,850.0,4.0,5.0
1999-12-28 23:00:00,59316,23.4,116.7,12.249990000000025,96.12105895075041,1019.0,1.0,25.0
1999-12-29 11:00:00,59316,23.4,116.7,17.249990000000025,78.85842324180688,1017.0,0.0,0.0
1999-12-29 17:00:00,59316,23.4,116.7,,,850.0,2.0,205.0
1999-12-29 23:00:00,59316,23.4,116.7,11.95001000000002,98.68878372541845,1017.0,2.0,45.0
1999-12-30 11:00:00,59316,23.4,116.7,17.350000000000023,72.92198097478466,1016.0,2.0,70.0
1999-12-30 17:00:00,59316,23.4,116.7,,,850.0,6.0,65.0
1999-12-30 23:00:00,59316,23.4,116.7,11.350000000000023,95.45633267840053,1018.0,0.0,0.0
1999-12-31 11:00:00,59316,23.4,116.7,17.249990000000025,72.4262839837175,1017.0,1.0,70.0
1999-12-31 17:00:00,59316,23.4,116.7,,,850.0,9.0,220.0
1999-12-31 23:00:00,59316,23.4,116.7,13.350000000000023,80.41058871151398,1019.0,0.0,0.0
2000-01-01 11:00:00,59316,23.4,116.7,16.850000000000023,80.88315494216327,1016.0,1.0,70.0
2000-01-01 17:00:00,59316,23.4,116.7,,,850.0,5.0,60.0
2000-01-01 23:00:00,59316,23.4,116.7,13.850000000000023,83.20144301985883,1018.0,3.0,70.0
2000-01-02 11:00:00,59316,23.4,116.7,17.850000000000023,63.14486461609714,1016.0,0.0,0.0
2000-01-02 17:00:00,59316,23.4,116.7,,,850.0,2.0,60.0
